iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1609331 IM WY YELL Yellowstone_National_Park                                                           National_Park                         175040126
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1613756 SE VI BUIS Buck_Island_Reef_National_Monument                                                  National_Monument                     2436890  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1614406 SE VI VIIS Virgin_Islands_National_Park                                                        National_Park                         25980135 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1616980 MW MI ISRO Isle_Royale_National_Park                                                           National_Park                         1071614  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1655639 PW CA FOPO Fort_Point_National_Historic_Site                                                   National_Historic_Site                59327420 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1662323 PW CA CHIS Channel_Islands_National_Park                                                       National_Park                         12352355 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1676813 NC MD PISC Piscataway_Park                                                                     Other_Designation                     7112797  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1688073 SE GA CHAT Chattahoochee_River_National_Recreation_Area                                        National_Recreation_Area              88134150 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1704967 SE GA MALU "Martin_Luther_King_Jr._National_Historic_Site"                                     National_Historic_Site                26618718 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1741168 NE WV GARI Gauley_River_National_Recreation_Area                                               National_Recreation_Area              3962873  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1780716 NE VA MAWA Maggie_L._Walker_National_Historic_Site                                             National_Historic_Site                262589   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1803454 IM MT GLAC Glacier_National_Park                                                               National_Park                         105029559
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1804731 PW CA MANZ Manzanar_National_Historic_Site                                                     National_Historic_Site                1275195  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1821086 MW IL LIHO Lincoln_Home_National_Historic_Site                                                 National_Historic_Site                18363586 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1828962 PW GU WAPA War_in_the_Pacific_National_Historical_Park                                         War_in_the_Pacific                    4752911  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1877509 NE PA STEA Steamtown_National_Historic_Site                                                    National_Historic_Site                3345839  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1877541 NC DC FRDE Franklin_Delano_Roosevelt_Memorial                                                  National_Memorial                     57295287 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1877542 PW CA SAFR San_Francisco_Maritime_National_Historical_Park                                     National_Historical_Park              109392624
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1877550 PW HI PUHE Pu'ukohola_Heiau_National_Historic_Site                                             National_Historic_Site                2872043  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1877617 NE WV BLUE Bluestone_National_Scenic_River                                                     National_Scenic_River                 1176026  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1877618 NE VA NERI New_River_Gorge_National_River                                                      National_River                        31811848 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1879023 PW HI KAHO Kaloko-Honokohau_National_Historical_Park                                           National_Historical_Park              2523565  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1879024 SE PR SAJU San_Juan_National_Historic_Site                                                     National_Historic_Site                55928192 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888899 NE MA ADAM Adams_National_Historical_Park                                                      National_Historical_Park              4741356  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888900 NC VA ARHO "Arlington_House_The_Robert_E._Lee_Memorial"                                        National_Memorial                     36998465 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888902 IM TX BITH Big_Thicket_National_Preserve                                                       National_Preserve                     3318511  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888904 NE MA BOAF Boston_African_American_National_Historic_Site                                      National_Historic_Site                9225095  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888906 IM TX CHAM Chamizal_National_Memorial                                                          National_Memorial                     7470898  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888911 NE PA EDAL Edgar_Allan_Poe_National_Historic_Site                                              National_Historic_Site                488638   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888912 NE PA EISE Eisenhower_National_Historic_Site                                                   National_Historic_Site                3458807  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888913 IM NM ELMA El_Malpais_National_Monument                                                        National_Monument                     3163814  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888914 NE NY ELRO Eleanor_Roosevelt_National_Historic_Site                                            National_Historic_Site                1926003  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888915 PW CA EUON Eugene_O'Neill_National_Historic_Site                                               National_Historic_Site                103878   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888916 IM AZ FOBO Fort_Bowie_National_Historic_Site                                                   National_Historic_Site                348811   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888919 NE NY FOST Fort_Stanwix_National_Monument                                                      National_Monument                     3033233  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888922 NE PA FRHI Friendship_Hill_National_Historic_Site                                              National_Historic_Site                836325   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888929 NE NY HOFR Home_of_Franklin_D._Roosevelt_National_Historic_Site                                National_Historic_Site                16783758 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888931 MW OH HOCU Hopewell_Culture_National_Historical_Park                                           National_Historical_Park              3226903  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888932 MW OH JAGA James_A._Garfield_National_Historic_Site                                            National_Historic_Site                448173   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888934 SE GA JICA Jimmy_Carter_National_Historic_Site                                                 National_Historic_Site                1615203  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888937 MW MI KEWE Keweenaw_National_Historical_Park                                                   National_Historical_Park              14612    
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888938 MW ND KNRI Knife_River_Indian_Villages_National_Historic_Site                                  National_Historic_Site                709315   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888939 SE AL LIRI Little_River_Canyon_National_Preserve                                               National_Preserve                     3162434  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888940 NE MA LOWE Lowell_National_Historical_Park                                                     National_Historical_Park              21836453 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888941 IM TX LYJO Lyndon_B._Johnson_National_Historical_Park                                          National_Historical_Park              9764783  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888942 NE VT MABI Marsh-Billings-Rockefeller_National_Historical_Park                                 National_Historical_Park              642588   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888943 NE NY MAVA Martin_Van_Buren_National_Historic_Site                                             National_Historic_Site                550614   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888944 MW MN MISS Mississippi_National_River_and_Recreation_Area                                      National_River_and_Recreation_Area    776458   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888945 PW CA MOJA Mojave_National_Preserve                                                            National_Preserve                     10594537 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888946 SE MS NATC Natchez_National_Historical_Park                                                    National_Historical_Park              4818689  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888949 MW NE NIOB Niobrara_National_Scenic_River                                                      National_Scenic_River                 860533   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888951 SE GA OCMU Ocmulgee_National_Monument                                                          National_Monument                     7558072  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888952 IM TX PAAL Palo_Alto_Battlefield_National_Historical_Park                                      National_Historical_Park              467349   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888958 MW WI SACN Saint_Croix_National_Scenic_Riverway                                                National_Scenic_Riverway              17741336 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888959 NE NY SAPA Saint_Paul's_Church_National_Historic_Site                                          National_Historic_Site                297945   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888960 NE NH SAGA Saint-Gaudens_National_Historic_Site                                                National_Historic_Site                1452253  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888961 NE MA SAMA Salem_Maritime_National_Historic_Site                                               National_Historic_Site                30255154 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888963 NE MA SPAR Springfield_Armory_National_Historic_Site                                           National_Historic_Site                708837   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888964 SE TN STRI Stones_River_National_Battlefield                                                   National_Battlefield                  9788152  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888965 MW KS TAPR Tallgrass_Prairie_National_Preserve                                                 National_Preserve                     388767   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888966 NE PA THKO Thaddeus_Kosciuszko_National_Memorial                                               National_Memorial                     199577   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888967 NE MD THST Thomas_Stone_National_Historic_Site                                                 National_Historic_Site                132139   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888969 SE MS TUPE Tupelo_National_Battlefield                                                         National_Battlefield                  57031    
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888970 NE PA UPDE Upper_Delaware_Scenic_and_Recreational_River                                        Scenic_and_Recreational_River         9151018  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888972 NE CT WEFA Weir_Farm_National_Historic_Site                                                    National_Historic_Site                427394   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888973 MW OH WIHO William_Howard_Taft_National_Historic_Site                                          National_Historic_Site                436655   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888974 NC VA WOTR Wolf_Trap_National_Park_for_the_Performing_Arts                                     National_Park                         23496183 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1888975 NE NY WORI Women's_Rights_National_Historical_Park                                             National_Historical_Park              850934   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1904107 NE RI ROWI Roger_Williams_National_Memorial                                                    National_Memorial                     1644547  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1946144 IM OK WABA Washita_Battlefield_National_Historic_Site                                          National_Historic_Site                194488   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1966567 PW AS NPSA National_Park_of_American_Samoa                                                     National_Park                         113694   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1967105 PW CA POCH Port_Chicago_Naval_Magazine_National_Memorial                                       National_Memorial                     6349     
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1971618 NE MA FRLA Frederick_Law_Olmsted_National_Historic_Site                                        National_Historic_Site                187202   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1985525 NC DC KOWA Korean_War_Veterans_Memorial                                                        National_Memorial                     64663281 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1986829 PW ID CRMO Craters_of_the_Moon_National_Monument                                               National_Monument                     13044205 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1986830 NE PA FLNI Flight_93_National_Memorial                                                         National_Memorial                     2422983  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1989142 NC DC WWII World_War_II_Memorial                                                               National_Memorial                     55978113 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1993781 SE VI CHRI Christiansted_National_Historic_Site                                                National_Historic_Site                4805816  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
1993989 SE VI SARI Salt_River_Bay_National_Historical_Park_and_Ecological_Preserve                     National_Historical_Park              51085    
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2002666 NC DC MLKM "Martin_Luther_King_Jr._Memorial"                                                   Other_Designation                     18802093 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2026588 PW CA RORI Rosie_the_Riveter/World_War_II_Home_Front_National_Historical_Park                  National_Historical_Park              197850   
